,datetime,temp_data,prec_data
0,2022-01-01,22.9,0.0
1,2022-01-02,23.0,0.0
2,2022-01-03,23.3,0.0
3,2022-01-04,22.0,0.0
4,2022-01-05,22.0,0.0
5,2022-01-06,18.3,0.0
6,2022-01-07,23.5,0.21935483870967742
7,2022-01-08,23.5,0.21935483870967742
8,2022-01-09,23.5,0.21935483870967742
9,2022-01-10,23.5,0.21935483870967742
10,2022-01-11,22.7,0.0
11,2022-01-12,22.7,0.0
12,2022-01-13,23.8,0.0
13,2022-01-14,22.7,0.0
14,2022-01-15,23.9,0.0
15,2022-01-16,23.6,0.0
16,2022-01-17,24.4,0.0
17,2022-01-18,22.4,0.0
18,2022-01-19,22.4,0.0
19,2022-01-20,23.7,0.0
20,2022-01-21,21.0,0.0
21,2022-01-22,24.6,6.6
22,2022-01-23,22.7,0.0
23,2022-01-24,24.0,0.0
24,2022-01-25,24.6,0.0
25,2022-01-26,24.6,0.0
26,2022-01-27,25.1,0.0
27,2022-01-28,25.0,0.0
28,2022-01-29,26.4,0.0
29,2022-01-30,26.8,0.0
30,2022-01-31,25.7,0.2
31,2022-02-01,23.9,0.0
32,2022-02-02,24.4,0.0
33,2022-02-03,23.4,0.0
34,2022-02-04,22.4,0.0
35,2022-02-05,22.1,0.0
36,2022-02-06,22.8,0.0
37,2022-02-07,24.9,0.0
38,2022-02-08,26.2,0.0
39,2022-02-09,26.4,0.0
40,2022-02-10,26.5,0.0
41,2022-02-11,27.1,0.0
42,2022-02-12,25.8,0.0
43,2022-02-13,27.8,0.0
44,2022-02-14,23.9,0.0
45,2022-02-15,22.8,7.2
46,2022-02-16,22.4,5.4
47,2022-02-17,25.6,4.0
48,2022-02-18,27.8,0.0
49,2022-02-19,26.9,2.4
50,2022-02-20,19.9,1.2
51,2022-02-21,18.0,0.0
52,2022-02-22,20.3,0.0
53,2022-02-23,19.6,0.0
54,2022-02-24,20.1,0.0
55,2022-02-25,21.0,0.0
56,2022-02-26,23.3,0.0
57,2022-02-27,24.0,0.0
58,2022-02-28,24.9,0.0
59,2022-03-01,26.8,0.0
60,2022-03-02,26.3,0.0
61,2022-03-03,26.3,0.0
62,2022-03-04,27.3,0.0
63,2022-03-05,30.1,0.0
64,2022-03-06,30.1,0.0
65,2022-03-07,25.9,29.6
66,2022-03-08,24.7,0.2
67,2022-03-09,26.0,0.0
68,2022-03-10,26.9,0.0
69,2022-03-11,26.6,0.0
70,2022-03-12,27.8,0.0
71,2022-03-13,29.0,0.0
72,2022-03-14,29.8,0.0
73,2022-03-15,31.1,0.0
74,2022-03-16,27.4,0.0
75,2022-03-17,28.3,0.0
76,2022-03-18,25.4,6.2
77,2022-03-19,26.5,0.0
78,2022-03-20,28.3,8.2
79,2022-03-21,27.7,0.0
80,2022-03-22,27.9,0.2
81,2022-03-23,26.7,13.8
82,2022-03-24,26.4,2.6
83,2022-03-25,28.5,17.0
84,2022-03-26,27.2,7.0
85,2022-03-27,26.4,38.6
86,2022-03-28,25.5,0.0
87,2022-03-29,25.3,0.0
88,2022-03-30,27.6,0.0
89,2022-03-31,27.9,0.0
90,2022-04-01,23.5,5.8
91,2022-04-02,17.8,15.6
92,2022-04-03,21.2,0.0
93,2022-04-04,23.3,0.0
94,2022-04-05,25.6,0.0
95,2022-04-06,26.1,0.0
96,2022-04-07,25.1,0.0
97,2022-04-08,24.9,0.0
98,2022-04-09,24.1,0.0
99,2022-04-10,26.3,0.0
100,2022-04-11,28.9,0.0
101,2022-04-12,29.1,0.0
102,2022-04-13,29.8,0.0
103,2022-04-14,28.2,0.0
104,2022-04-15,30.2,0.0
105,2022-04-16,28.6,0.0
106,2022-04-17,29.4,0.0
107,2022-04-18,26.9,0.0
108,2022-04-19,26.1,0.0
109,2022-04-20,27.3,0.0
110,2022-04-21,29.4,0.0
111,2022-04-22,27.2,1.8
112,2022-04-23,29.3,0.0
113,2022-04-24,31.6,0.0
114,2022-04-25,29.8,1.0
115,2022-04-26,31.8,0.0
116,2022-04-27,31.9,0.0
117,2022-04-28,29.5,64.4
118,2022-04-29,28.8,0.0
119,2022-04-30,27.2,0.4
120,2022-05-01,25.2,6.8
121,2022-05-02,19.9,0.6
122,2022-05-03,19.4,7.2
123,2022-05-04,23.7,0.0
124,2022-05-05,27.7,0.0
125,2022-05-06,27.2,0.0
126,2022-05-07,27.5,0.0
127,2022-05-08,27.7,2.2
128,2022-05-09,27.1,1.0
129,2022-05-10,27.1,0.2
130,2022-05-11,27.0,59.8
131,2022-05-12,27.7,7.2
132,2022-05-13,29.3,0.0
133,2022-05-14,28.8,0.0
134,2022-05-15,26.6,75.2
135,2022-05-16,24.3,48.4
136,2022-05-17,25.6,0.0
137,2022-05-18,27.5,8.4
138,2022-05-19,26.3,4.6
139,2022-05-20,27.2,0.0
140,2022-05-21,26.9,4.2
141,2022-05-22,26.5,2.8
142,2022-05-23,28.4,0.0
143,2022-05-24,28.4,0.0
144,2022-05-25,28.5,3.2
145,2022-05-26,27.7,13.0
146,2022-05-27,28.7,0.0
147,2022-05-28,28.8,0.0
148,2022-05-29,28.7,0.0
149,2022-05-30,28.9,0.0
150,2022-05-31,26.5,8.2
151,2022-06-01,29.1,0.2
152,2022-06-02,28.6,1.0
153,2022-06-03,27.5,32.2
154,2022-06-04,26.5,1.8
155,2022-06-05,28.5,0.0
156,2022-06-06,28.9,0.0
157,2022-06-07,29.5,0.0
158,2022-06-08,28.7,0.0
159,2022-06-09,29.7,0.0
160,2022-06-10,30.0,0.0
161,2022-06-11,29.5,0.0
162,2022-06-12,28.0,20.2
163,2022-06-13,27.3,159.8
164,2022-06-14,28.6,1.2
165,2022-06-15,26.8,40.2
166,2022-06-16,28.2,0.0
167,2022-06-17,28.0,16.2
168,2022-06-18,29.7,0.0
169,2022-06-19,28.7,13.0
170,2022-06-20,29.9,0.0
171,2022-06-21,29.1,12.4
172,2022-06-22,29.1,0.0
173,2022-06-23,28.3,0.0
174,2022-06-24,27.5,0.0
175,2022-06-25,27.3,0.0
